id,host,display,peripheral,result
C1,1,40,45,650
C2,3,40,45,660
C3,35,40,45,820
C4,68,40,45,985
C5,70,40,45,995
C6,35,1,45,586
C7,35,3,45,760
C8,35,78,45,1048
C9,35,80,45,1060
C10,35,40,1,424
C11,35,40,3,442
C12,35,40,88,1207
C13,35,40,90,1225
T1,1,1,1,10
T2,2,1,1,12.5
T3,5,5,5,50
T4,9,10,10,97.5
T5,10,10,10,10
T6,11,10,10,153.75
T7,14,14,14,210
T8,17,18,18,266.25
T9,18,18,18,270
T10,19,18,18,365
T11,40,40,40,800
T12,81,82,82,1635
T13,82,82,82,1640
T14,0,1,1,数据非法
T15,71,80,90,数据非法
C14,0,40,45,数据非法
C15,71,40,45,数据非法
C16,35,0,45,数据非法
C17,35,81,45,数据非法
C18,35,40,0,数据非法
C19,35,40,91,数据非法
